Movie_Id,release_year,title,original,listed_in,imdbbis5
366,2016,Concrete Football,0.0,"Documentaries, International Movies, Sports Movies",3.35
367,1983,Ek Jaan Hain Hum,0.0,"Dramas, International Movies, Music & Musicals",3.25
368,2017,FINAL FANTASY XIV Dad of Light,0.0,"International TV Shows, TV Dramas",3.6
369,2007,Gurren Lagann,0.0,"Anime Series, International TV Shows",4.15
370,1988,High Risk,0.0,"Docuseries, Reality TV",3.05
371,2015,Incorruptible,0.0,Documentaries,2.95
372,2004,Inuyasha the Movie - L'isola del fuoco scarlatto,0.0,"Action & Adventure, Anime Features, International Movies",3.7
373,2003,Inuyasha the Movie - La spada del dominatore del mondo,0.0,"Action & Adventure, Anime Features, International Movies",3.9
374,2002,InuYasha: The Movie 2: The Castle Beyond the Looking Glass,0.0,"Action & Adventure, Anime Features, International Movies",3.75
375,1973,Khoon Khoon,0.0,"Action & Adventure, International Movies",2.6
376,2017,LEGO Elves: Secrets of Elvendale,0.0,Kids' TV,3.35
377,2017,Little Evil,1.0,"Comedies, Horror Movies",2.85
378,2015,Lorai: Play to Live,0.0,"Dramas, International Movies, Sports Movies",3.65
379,2015,Maniac,1.0,"International TV Shows, TV Comedies, TV Dramas",3.9
380,1974,Manoranjan,0.0,"Comedies, International Movies, Music & Musicals",3.4
381,1989,Mujrim,0.0,"Action & Adventure, Dramas, International Movies",2.8
382,2011,Naruto Shippuden : Blood Prison,0.0,"Action & Adventure, Anime Features, International Movies",3.65
383,2009,Naruto Shippûden the Movie: The Will of Fire,0.0,"Action & Adventure, Anime Features, International Movies",3.6
384,2010,Naruto Shippuden: The Movie: The Lost Tower,0.0,"Action & Adventure, Anime Features, International Movies",3.55
385,2005,Naruto the Movie 2: Legend of the Stone of Gelel,0.0,"Action & Adventure, Anime Features, International Movies",3.3
386,2006,Naruto the Movie 3: Guardians of the Crescent Moon Kingdom,0.0,"Action & Adventure, Anime Features, International Movies",3.25
387,2004,Naruto the Movie: Ninja Clash in the Land of Snow,0.0,"Action & Adventure, Anime Features, International Movies",3.35
388,2016,Offline - Das leben ist kein bonuslevel,0.0,"Action & Adventure, Comedies, International Movies",2.5
389,2017,Resurface,1.0,"Documentaries, Sports Movies",3.5
390,2016,Rocco,0.0,"Documentaries, International Movies",2.9
391,1986,She's Gotta Have It,1.0,"Classic Movies, Comedies, Independent Movies",0.0
392,1984,Sohni Mahiwal,0.0,"Dramas, International Movies, Romantic Movies",3.05
393,2016,The Distinguished Citizen,0.0,"Comedies, Dramas, International Movies",3.75
394,2016,The Drowning,0.0,Thrillers,2.2
395,2016,The Guardian Brothers,0.0,"Children & Family Movies, Comedies",2.75
396,2016,The Last Shaman,0.0,"Documentaries, International Movies",3.4
397,2017,The Lost Brother,0.0,"Dramas, International Movies",3.25
398,2014,Tip the Mouse,0.0,Kids' TV,3.05
399,2016,Todo Sobre El Asado,0.0,"Documentaries, International Movies",3.3
400,2017,Who the F**k Is That Guy?,0.0,"Documentaries, LGBTQ Movies, Music & Musicals",3.05
401,2015,A Noble Intention,0.0,"Dramas, International Movies",3.35
402,2015,Bon Bini Holland,0.0,"Comedies, International Movies",2.8
403,2015,Conspiracy,0.0,"British TV Shows, Docuseries",3.1
404,2008,Dead Set,0.0,"British TV Shows, TV Horror, TV Thrillers",3.85
405,2014,Dukhtar,0.0,"Dramas, Independent Movies, International Movies",3.5
406,2009,Easy Fortune Happy Life,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",3.2
407,2008,Figaro Pho,0.0,"Children & Family Movies, Comedies",0.0
408,2015,Full Out,0.0,"Children & Family Movies, Dramas, Sports Movies",3.2
409,2009,Game Winning Hit,0.0,"International TV Shows, TV Comedies, TV Dramas",0.85
410,2016,Holy Hell,0.0,Documentaries,3.55
411,2010,Lucky Days,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",3.95
412,2015,Off Course,0.0,"Comedies, International Movies",2.9
413,2016,Saudi Arabia Uncovered,0.0,Documentaries,3.6
414,2015,Station Horizon,0.0,"International TV Shows, TV Comedies, TV Dramas",3.6
415,2010,The Fierce Wife,0.0,"International TV Shows, Romantic TV Shows, TV Dramas",3.3
416,2010,The Womanizer,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",3.95
417,2009,The Year of Happiness and Love,0.0,"International TV Shows, Romantic TV Shows, TV Comedies",2.7
418,2016,We Need to Talk,0.0,"Comedies, International Movies, Romantic Movies",0.0
419,2015,Witches: A Century of Murder,0.0,"British TV Shows, Crime TV Shows, Docuseries",3.55
420,2013,Iliza Shlesinger: War Paint,0.0,Stand-Up Comedy,3.35
421,2019,After,1.0,"Dramas, Romantic Movies",2.7
422,2019,Home Is Where the Killer Is,0.0,"Dramas, Thrillers",2.2
423,2019,Rhythm + Flow,1.0,Reality TV,3.8
424,2009,Garuda Di Dadaku,0.0,"Children & Family Movies, Dramas, Sports Movies",3.35
425,2018,Mo Amer: The Vagabond,0.0,Stand-Up Comedy,3.65
426,2016,Surat Dari Praha,0.0,"Dramas, International Movies, Romantic Movies",3.55
427,2015,Winter on Fire: Ukraine's Fight for Freedom,1.0,"Documentaries, International Movies",4.2
428,2019,Deon Cole: Cole Hearted,0.0,Stand-Up Comedy,3.45
429,2019,The Spooky Tale of Captain Underpants Hack-a-ween,0.0,"Children & Family Movies, Comedies",3.15
430,2018,Pulang,1.0,"Action & Adventure, Dramas, International Movies",3.45
431,2014,The Water Diviner,0.0,"Dramas, International Movies",3.5
432,2017,Chris Brown: Welcome to My Life,0.0,"Documentaries, Music & Musicals",2.85
433,2016,13TH,0.0,Documentaries,4.1
434,2016,Russell Peters: Almost Famous,0.0,Stand-Up Comedy,3.25
435,2016,StoryBots Super Songs,0.0,Kids' TV,4.15
436,2016,The Siege of Jadotville,1.0,"Action & Adventure, Dramas, International Movies",3.6
437,2018,Love for Sale,0.0,"Dramas, International Movies, Romantic Movies",3.7
438,2015,Jackpot,0.0,"Comedies, Dramas, International Movies",0.0
439,2018,Seven in Heaven,0.0,Horror Movies,2.65
440,2017,ID-0,0.0,"Anime Series, International TV Shows",3.0
441,2017,Kung Fu Yoga,0.0,"Action & Adventure, Comedies, International Movies",2.6
442,2017,The Death and Life of Marsha P. Johnson,1.0,"Documentaries, LGBTQ Movies",3.6
443,2019,Legend Quest: Masters of Myth,0.0,Kids' TV,4.1
444,2019,My Country: The New Age,0.0,"International TV Shows, Korean TV Shows, TV Action & Adventure",4.15
445,2019,Noblemen,0.0,"Dramas, Independent Movies, International Movies",2.9
446,2014,Cahaya Dari Timur Beta Maluku,0.0,"Dramas, International Movies, Sports Movies",4.15
447,2018,Dancing Queen,1.0,Reality TV,0.0
448,2016,Emma' (Mother),0.0,"Dramas, International Movies",3.75
449,2018,Empire Games,0.0,Docuseries,2.85
450,2018,LOST SONG,0.0,"Anime Series, International TV Shows",3.55
451,2018,Malevolent,1.0,"Horror Movies, Thrillers",2.4
452,2018,Private Life,1.0,"Comedies, Dramas, Independent Movies",3.6
453,2018,Super Monsters Save Halloween,0.0,Children & Family Movies,2.6
454,2018,YG Future Strategy Office,1.0,"International TV Shows, Korean TV Shows, TV Comedies",3.7
455,2016,A Plastic Ocean,0.0,Documentaries,4.0
456,2019,Brother in Love,0.0,"Comedies, International Movies, Romantic Movies",3.55
457,2019,In the Tall Grass,1.0,"Horror Movies, Thrillers",2.7
458,2019,Kids on the Block,0.0,"Children & Family Movies, Comedies",2.65
459,2019,Raising Dion,1.0,"Kids' TV, TV Action & Adventure, TV Dramas",3.6
460,2019,Super Monsters: Vida's First Halloween,0.0,Children & Family Movies,3.0
461,2016,Compulsion,0.0,"Dramas, Thrillers",1.85
462,2009,The Dreamer,0.0,"Dramas, International Movies",3.4
463,2008,The Haunting of Molly Hartley,0.0,"Horror Movies, Thrillers",1.95
464,2018,Violet Evergarden: Special,0.0,"Anime Series, International TV Shows, Romantic TV Shows",0.0
465,2016,LEGO Jurassic World: The Indominus Escape,0.0,"Children & Family Movies, Comedies",2.85
466,2019,Grego Rossello: Disculpe las molestias,0.0,Stand-Up Comedy,2.2
467,2019,Nowhere Man,1.0,"Crime TV Shows, International TV Shows, TV Action & Adventure",2.65
468,2019,Sleepless Society: Bedtime Wishes,0.0,"Crime TV Shows, International TV Shows, TV Dramas",0.0
469,2018,Gun City,1.0,"Dramas, International Movies, Thrillers",3.15
470,2015,Heneral Luna,0.0,"Dramas, International Movies",3.85
471,2017,Judah Friedlander: America Is the Greatest Country in the United States,0.0,Stand-Up Comedy,3.85
472,2016,The B-Side: Elsa Dorfman's Portrait Photography,0.0,Documentaries,3.3
473,2016,Zumbo's Just Desserts,1.0,"International TV Shows, Reality TV",3.45
474,2013,Kristy,0.0,Horror Movies,0.0
475,2016,"Bring It On, Ghost",0.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",3.8
476,2019,Mehandi Circus,0.0,"Dramas, International Movies, Romantic Movies",3.75
477,2017,Tomorrow with You,0.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",3.7
478,2019,Tunnel,0.0,"Crime TV Shows, International TV Shows, TV Dramas",3.9
479,2005,My Brother ... Nikhil,0.0,"Dramas, Independent Movies, International Movies",3.6
480,2016,Shorgul,0.0,"Dramas, International Movies",2.8
481,2014,Siddhant,0.0,"Dramas, Independent Movies, International Movies",0.0
482,2018,The Degenerates,0.0,"Stand-Up Comedy & Talk Shows, TV Comedies",3.45
483,2013,The Jungle School,0.0,"Dramas, International Movies",3.7
484,2017,SPF-18,0.0,"Dramas, Romantic Movies, Sports Movies",1.6
485,2011,Forks Over Knives,0.0,Documentaries,3.9
486,2019,Seis Manos,1.0,"Anime Series, Crime TV Shows",3.7
487,1978,Benji's Very Own Christmas Story,0.0,Children & Family Movies,2.55
488,2017,The Black Prince,0.0,"Dramas, International Movies",3.3
489,2017,Truth or Dare,0.0,Horror Movies,0.0
490,2017,Cult of Chucky,0.0,Horror Movies,2.6
491,2017,Rodney Carrington: Here Comes the Truth,0.0,Stand-Up Comedy,2.1
492,2017,Security,0.0,Action & Adventure,2.85
493,2019,Arsenio Hall: Smart & Classy,0.0,Stand-Up Comedy,2.95
494,2018,Shine On with Reese,0.0,Docuseries,3.8
495,2019,The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie,0.0,"Documentaries, International Movies",0.0
496,2017,Kings,0.0,Dramas,2.5
497,2016,Pup Star,0.0,"Children & Family Movies, Comedies",2.15
498,2019,A 3 Minute Hug,1.0,"Documentaries, International Movies",3.1
499,2018,Little Miss Sumo,1.0,"Documentaries, International Movies, Sports Movies",3.3
500,2015,Equals,0.0,"Dramas, Romantic Movies, Sci-Fi & Fantasy",3.05
501,2017,Pup Star: Better 2Gether,0.0,"Children & Family Movies, Comedies",2.3
502,2016,I Am the Pretty Thing That Lives in the House,1.0,"Horror Movies, International Movies, Thrillers",2.25
503,2016,Into the Inferno,1.0,Documentaries,3.6
504,2016,The African Doctor,0.0,"Comedies, Dramas, International Movies",3.5
505,2016,They Are Everywhere,0.0,"Comedies, International Movies",0.0
506,2016,Trailer Park Boys: Out of the Park: Europe,0.0,"International TV Shows, TV Comedies",3.8
507,2016,West Coast,0.0,"Comedies, Dramas, International Movies",2.95
508,2019,"Wait, My Youth",0.0,"International TV Shows, Romantic TV Shows, Teen TV Shows",0.0
509,2018,14 Cameras,0.0,"Horror Movies, Thrillers",2.25
510,2006,Dragon Tiger Gate,0.0,"Action & Adventure, International Movies",3.1
511,2017,Beyond Stranger Things,1.0,"Stand-Up Comedy & Talk Shows, TV Mysteries, TV Sci-Fi & Fantasy",3.75
512,2017,Joan Didion: The Center Will Not Hold,1.0,Documentaries,3.7
513,2016,7 años,1.0,"Dramas, International Movies",3.4
514,2015,Manson Family Vacation,0.0,"Comedies, Dramas, Independent Movies",2.95
515,2019,A Little Thing Called First Love,0.0,"International TV Shows, Romantic TV Shows, Teen TV Shows",4.35
516,2019,The Last Whistle,0.0,"Dramas, Sports Movies",2.4
517,2018,Been So Long,1.0,"Dramas, International Movies, Music & Musicals",2.7
518,2018,Dovlatov,1.0,"Dramas, International Movies",3.25
519,2019,Incoming,0.0,"Action & Adventure, Sci-Fi & Fantasy",0.0
520,2018,Jefe,1.0,"Comedies, Dramas, International Movies",2.7
521,2018,Santo Cachón,0.0,"Comedies, International Movies, Romantic Movies",2.4
522,2018,Shirkers,1.0,Documentaries,3.7
523,2018,Terrorism Close Calls,1.0,"Crime TV Shows, Docuseries, International TV Shows",2.85
524,2018,W/O Ram,0.0,"Dramas, International Movies, Thrillers",2.9
525,2016,Strange Weather,0.0,"Dramas, Independent Movies",2.95
526,2015,A Tale of Love and Darkness,0.0,"Dramas, International Movies",3.0
527,2019,Assimilate,0.0,"Horror Movies, Sci-Fi & Fantasy, Thrillers",2.8
528,2019,Brotherhood,1.0,"Crime TV Shows, International TV Shows, TV Dramas",3.85
529,2014,Consequences ,0.0,"Dramas, International Movies, Thrillers",0.0
530,2019,Dolemite Is My Name,1.0,"Comedies, Dramas",3.65
531,2019,Drug Squad: Costa del Sol,0.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",3.2
532,2019,It Takes a Lunatic,1.0,Documentaries,3.25
533,2018,Monzón: A Knockout Blow,0.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",4.0
534,2019,My Next Guest with David Letterman and Shah Rukh Khan,0.0,International Movies,4.7
535,2019,Nailed It! France,1.0,"International TV Shows, Reality TV",3.2
536,2019,Nailed It! Spain,1.0,"International TV Shows, Reality TV, Spanish-Language TV Shows",2.6
537,2019,Prank Encounters,1.0,"Reality TV, TV Comedies, TV Horror",2.5
538,2019,Rattlesnake,1.0,"Horror Movies, Independent Movies, Thrillers",2.3
539,2018,The Awakening of Motti Wolkenbruch,1.0,"Comedies, Dramas, International Movies",3.3
540,2019,The Untamed,0.0,"International TV Shows, TV Action & Adventure, TV Mysteries",4.4
541,2009,DreamWorks Spooky Stories,0.0,"Kids' TV, TV Comedies",3.35
542,2018,Queens vs. Kings,0.0,"Stand-Up Comedy & Talk Shows, TV Comedies",0.0
543,2018,Ronnie Coleman: The King,0.0,Documentaries,3.55
544,2017,Meet the Trumps: From Immigrant to President,0.0,Documentaries,2.35
545,2015,The Hateful Eight,0.0,"Action & Adventure, Thrillers",3.9
546,2015,Walt Disney Animation Studios Short Films Collection,0.0,Children & Family Movies,3.85
547,2019,Daybreak,1.0,"TV Action & Adventure, TV Comedies, TV Horror",3.4
548,2019,Echo in the Canyon,0.0,"Documentaries, Music & Musicals",0.0
549,2019,Revenge of the Pontianak,0.0,"Horror Movies, International Movies",2.5
550,2015,Baahubali: The Beginning (English Version),0.0,"Action & Adventure, Dramas, International Movies",0.0
551,2018,Bodyguard,0.0,"British TV Shows, Crime TV Shows, International TV Shows",4.1
552,2017,Jack Whitehall: At Large,0.0,Stand-Up Comedy,3.45
553,2017,The Mist,0.0,"TV Dramas, TV Horror, TV Mysteries",3.55
554,2014,E-Team,1.0,Documentaries,3.6
555,2011,DreamWorks Spooky Stories: Volume 2,0.0,"Kids' TV, TV Comedies",3.35
556,2014,American Heist,0.0,"Action & Adventure, Dramas",2.5
557,2019,"Breakfast, Lunch & Dinner",1.0,Docuseries,3.35
558,2019,Dancing with the Birds,1.0,Documentaries,4.1
559,2018,Master Z: The Ip Man Legacy,0.0,"Action & Adventure, International Movies",3.25
560,2018,ADAM SANDLER 100% FRESH,0.0,Stand-Up Comedy,3.8
561,2018,Here to Heart,0.0,"International TV Shows, Romantic TV Shows, TV Dramas",3.95
562,2018,Scorpion King 5: Book of Souls,0.0,"Action & Adventure, Sci-Fi & Fantasy",2.3
563,2015,While We're Young,0.0,"Comedies, Dramas, Independent Movies",0.0
564,2015,Hunter's Prayer,0.0,"Action & Adventure, Independent Movies",0.0
565,2015,I'll See You in My Dreams,0.0,"Comedies, Dramas, Independent Movies",3.35
566,2019,Jenny Slate: Stage Fright,0.0,"Documentaries, Stand-Up Comedy",2.95
567,1974,The Texas Chainsaw Massacre,0.0,"Cult Movies, Horror Movies, Independent Movies",3.75
568,2015,Tracers,0.0,Action & Adventure,2.8
569,2018,يوم الدين,0.0,"Dramas, Independent Movies, International Movies",0.0
570,2016,God Knows Where I Am,0.0,Documentaries,3.65
571,2010,Aashayein,0.0,"Dramas, International Movies",3.55
572,2007,Bhool Bhulaiyaa,0.0,"Dramas, International Movies, Thrillers",3.65
573,2006,Humko Deewana Kar Gaye,0.0,"International Movies, Music & Musicals, Romantic Movies",2.6
574,2010,Kajraare,0.0,"Dramas, International Movies, Music & Musicals",1.4
575,2008,Karzzzz,0.0,"International Movies, Music & Musicals, Romantic Movies",1.05
576,2011,Patiala House,0.0,"Dramas, International Movies, Sports Movies",2.8
577,2011,Ready,0.0,"Comedies, International Movies, Romantic Movies",2.35
578,2015,Results,0.0,"Comedies, Independent Movies",2.7
579,2016,Free Fire,0.0,"Action & Adventure, Comedies, Independent Movies",3.2
580,2008,The Rainbow Troops,0.0,"Children & Family Movies, Dramas, International Movies",3.9
581,2013,The Liar,0.0,"Crime TV Shows, International TV Shows, TV Dramas",0.0
582,2016,Containment,0.0,"TV Dramas, TV Thrillers",3.6
583,2016,Joe Rogan: Triggered,0.0,Stand-Up Comedy,3.75
584,2014,Wyatt Cenac: Brooklyn,0.0,Stand-Up Comedy,3.15
585,2018,How to Get Over a Breakup,1.0,"Comedies, International Movies, Romantic Movies",3.1
586,2014,The Gospel of John,0.0,"Dramas, Faith & Spirituality",0.0
587,2017,1922,1.0,"Dramas, Thrillers",3.15
588,2011,Miss Representation,0.0,Documentaries,3.8
589,2017,One of Us,1.0,Documentaries,0.0
590,2017,The Day I Met El Chapo,1.0,"Crime TV Shows, Docuseries, International TV Shows",3.45
591,2017,Wheelman,1.0,Action & Adventure,3.2
592,2016,Border Patrol,0.0,Reality TV,3.55
593,2013,Botched Up Bodies,0.0,"British TV Shows, Docuseries, International TV Shows",3.1
594,2015,Bringing Sexy Back,0.0,"International TV Shows, Reality TV",3.4
595,2017,Court Justice,0.0,"Crime TV Shows, Docuseries, International TV Shows",3.5
596,2017,Diva Brides,0.0,"British TV Shows, Reality TV",0.0
597,2012,Ghost Town Gold,0.0,Reality TV,3.55
598,2016,Horror Homes,0.0,"British TV Shows, Docuseries, International TV Shows",2.8
599,2017,Kitten Rescuers,0.0,"British TV Shows, International TV Shows, Reality TV",0.0
600,2014,License to Drill: Louisiana,0.0,Reality TV,3.35
601,2019,Living Undocumented,1.0,Docuseries,3.1
602,2019,Ready to Mingle,1.0,"Comedies, International Movies, Romantic Movies",3.0
603,2018,Salam - The First ****** Nobel Laureate,0.0,Documentaries,3.95
604,2017,Death Race: Beyond Anarchy,0.0,Action & Adventure,0.0
605,2012,Eric ldle's What About Dick?,0.0,"Comedies, Music & Musicals",0.0
606,2018,Joe Rogan: Strange Times,0.0,Stand-Up Comedy,3.7
607,2014,Monty Python Best Bits (mostly),0.0,"British TV Shows, Docuseries, TV Comedies",3.8
608,2008,Monty Python Conquers America,0.0,Documentaries,0.0
609,2014,"Monty Python Live (Mostly): One Down, Five to Go",0.0,Comedies,3.85
610,2000,Monty Python: Before the Flying Circus,0.0,"Comedies, Documentaries",0.0
611,1998,Monty Python: Live at Aspen,0.0,"Comedies, Documentaries",3.95
612,1982,Monty Python: Live at The Hollywood Bowl,0.0,Comedies,3.95
613,2014,Monty Python: The Meaning of Live,0.0,Documentaries,3.8
614,2009,Monty Python's Almost the Truth,0.0,"British TV Shows, Docuseries",4.05
615,1972,Monty Python's Fliegender Zirkus,0.0,"International TV Shows, TV Comedies",4.1
616,1979,Monty Python's Life of Brian,0.0,"Classic Movies, Comedies, Cult Movies",4.05
617,2005,Monty Python's Personal Best,0.0,"British TV Shows, TV Comedies",4.0
618,1989,Parrot Sketch Not Included: Twenty Years of Monty Python,0.0,Comedies,4.1
619,2013,The Meaning of Monty Python,0.0,Documentaries,3.9
620,2015,Sleeping with Other People,0.0,"Comedies, Dramas, Independent Movies",3.25
621,2015,Anjelah Johnson: Not Fancy,0.0,Stand-Up Comedy,2.9
622,2019,Little Singham: Kaal Ki Tabaahi,0.0,"Children & Family Movies, Comedies",0.0
623,1997,Men in Black,0.0,"Action & Adventure, Comedies, Sci-Fi & Fantasy",3.65
624,2018,Moms at War,0.0,"Comedies, Dramas, International Movies",2.75
